feature_name,sample,index,feature_value,shap_effect,shap_effect_sd,intercept,lo,med,hi,mae
AGE,43,1,0.2916368834882059,-0.02367965174321287,0.10668973817764256,2.4726455038227524,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1418014912332387
WT,43,1,0.09204840103716502,-0.9532156622233979,1.1629185613234827,2.4726455038227524,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.917379414034339
ALB,43,1,0.5283018867924529,-0.22769700521320682,0.6769157814279683,2.4726455038227524,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5939838854263328
EGFR,43,1,0.6461632155907432,-0.21983506767561523,0.3352195639198667,2.4726455038227524,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2636075906382347
AGE,44,1,0.2916368834882059,0.012075755397041327,0.06826642927782504,2.504765411804096,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.05143723009469925
WT,44,1,0.09204840103716502,-0.8287263307253545,1.003677867772721,2.504765411804096,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.684769882883056
ALB,44,1,0.5283018867924529,-0.7626918388511297,1.6268292519625567,2.504765411804096,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.3633253797058749
EGFR,44,1,0.6461632155907432,0.23364118798169264,0.3060007653902704,2.504765411804096,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2531955001876213
AGE,45,1,0.2916368834882059,0.07063218126050334,0.16350133402101852,3.5240609335947415,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.09543868760823987
WT,45,1,0.09204840103716502,-1.2191077487732236,1.2487844716095684,3.5240609335947415,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9922549918745169
ALB,45,1,0.5283018867924529,-0.26079524387761627,0.7901551208019479,3.5240609335947415,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.74795428231932
EGFR,45,1,0.6461632155907432,0.12033916598016775,0.12938884628368263,3.5240609335947415,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.10801607111940928
AGE,46,1,0.2916368834882059,-0.004682994840272464,0.0077795594031068544,0.9144780629968678,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.00585201345190545
WT,46,1,0.09204840103716502,-0.267422379862745,0.28778881031826636,0.9144780629968678,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.23769778714822618
ALB,46,1,0.5283018867924529,-0.031556632370265146,0.1081276643055399,0.9144780629968678,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.09438707220674301
EGFR,46,1,0.6461632155907432,-0.042117079375358524,0.06410955300131511,0.9144780629968678,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.049886040437964775
AGE,47,1,0.2916368834882059,-0.02187030070432144,0.08708313424786801,3.5576794333849255,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.10880212695688468
WT,47,1,0.09204840103716502,-1.1924150238939035,1.0794871517642974,3.5576794333849255,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8202518495966344
ALB,47,1,0.5283018867924529,-0.47290976617332636,1.1083818267633483,3.5576794333849255,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.9858302974387811
EGFR,47,1,0.6461632155907432,0.33704834510451975,0.3936036490494249,3.5576794333849255,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.35223671580921917
AGE,48,1,0.2916368834882059,-0.008927056723506887,0.017460828429163144,2.1959385224000867,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.020373241947286885
WT,48,1,0.09204840103716502,-0.532407645229906,0.479943216717987,2.1959385224000867,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.359466424805044
ALB,48,1,0.5283018867924529,-0.15356661825955548,0.46984072494635243,2.1959385224000867,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.3707009464580459
EGFR,48,1,0.6461632155907432,0.3141359395815601,0.4067977763195214,2.1959385224000867,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.3451818508278183
AGE,49,1,0.2916368834882059,-0.03003190366328917,0.08953224651130237,5.54762345500571,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.05604901772158639
WT,49,1,0.09204840103716502,-1.7464333058759485,1.780380433374342,5.54762345500571,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.3744436171763634
ALB,49,1,0.5283018867924529,-0.5319812683003466,1.2185858668367038,5.54762345500571,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.1316167611681596
EGFR,49,1,0.6461632155907432,-0.0904270204284835,0.1408175534129815,5.54762345500571,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.0974525565226944
AGE,50,1,0.2916368834882059,0.007259255803861748,0.03513495836479168,5.474219882237089,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.023793175138541563
WT,50,1,0.09204840103716502,-1.5679862692962592,1.6952128594419047,5.474219882237089,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.2613700352747683
ALB,50,1,0.5283018867924529,-0.6918640275895449,1.5085706424466103,5.474219882237089,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.422947460462493
EGFR,50,1,0.6461632155907432,-0.20499817717026386,0.2805164202571803,5.474219882237089,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2143075865413184
AGE,51,1,0.2916368834882059,-0.024055366898835705,0.1920770189744357,4.16125428123565,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.22698854456972672
WT,51,1,0.09204840103716502,-1.0872709862338372,1.1431955946004178,4.16125428123565,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8725865466294651
ALB,51,1,0.5283018867924529,-0.352513298740881,0.8886288089722069,4.16125428123565,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8308196896785708
EGFR,51,1,0.6461632155907432,0.05135427461311266,0.0826805585364958,4.16125428123565,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.05382657041017471
AGE,52,1,0.2916368834882059,-0.06154442457010918,0.15388276109713414,2.35197262136314,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.23080466035150352
WT,52,1,0.09204840103716502,-0.7456461811579334,0.8787353888458245,2.35197262136314,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7207296096746734
ALB,52,1,0.5283018867924529,-0.18707736465444674,0.5247767984594162,2.35197262136314,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4896757645939914
EGFR,52,1,0.6461632155907432,-0.15943679781923645,0.2563276651262233,2.35197262136314,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.1952581190948
AGE,53,1,0.2916368834882059,-0.2271145988784091,0.4469894263163772,5.145123341842663,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.4171897494901474
WT,53,1,0.09204840103716502,-0.8765565192995193,0.7586833654779047,5.145123341842663,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6273129384784653
ALB,53,1,0.5283018867924529,-0.185953478759414,0.5760883369959268,5.145123341842663,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5050083173070841
EGFR,53,1,0.6461632155907432,0.1319834696150003,0.14609517325429786,5.145123341842663,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.1227244405426665
AGE,54,1,0.2916368834882059,0.03902609730813061,0.19776543682504727,3.3760439530641646,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.2522578616529126
WT,54,1,0.09204840103716502,-1.559325732668826,1.7149663073212065,3.3760439530641646,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.359808179754873
ALB,54,1,0.5283018867924529,-0.22478905993393897,0.6681092365392672,3.3760439530641646,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6030349541397576
EGFR,54,1,0.6461632155907432,-0.26127592657664456,0.38224999910779606,3.3760439530641646,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.31359121968578507
AGE,55,1,0.2916368834882059,-0.10082210206659661,0.19118938254710618,4.879979883719137,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0985648107918404
WT,55,1,0.09204840103716502,-1.3359478452043174,1.2783216742636452,4.879979883719137,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.988048519673576
ALB,55,1,0.5283018867924529,-0.44578836716243925,1.108793836036636,4.879979883719137,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.0025184343249842
EGFR,55,1,0.6461632155907432,-0.071758935454515,0.13959691732531768,4.879979883719137,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.05806040605444826
AGE,56,1,0.2916368834882059,0.01012671316199101,0.02924454473742522,2.930692749877357,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.01634815851403301
WT,56,1,0.09204840103716502,-1.1531780710589203,1.2881207728690398,2.930692749877357,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0095811097305765
ALB,56,1,0.5283018867924529,-0.25350047381428414,0.7576661652722457,2.930692749877357,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6566660218988872
EGFR,56,1,0.6461632155907432,-0.16444359520323634,0.1908544023990458,2.930692749877357,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16718280957859424
AGE,57,1,0.2916368834882059,0.015971936101356037,0.08023433216319134,4.281872256378946,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.06085875057126479
WT,57,1,0.09204840103716502,-1.7684763274514645,1.7509779095584679,4.281872256378946,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.302107751511099
ALB,57,1,0.5283018867924529,-0.3460815165294447,1.0350757097026144,4.281872256378946,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8861110841479533
EGFR,57,1,0.6461632155907432,-0.021475441006239326,0.12612953576494093,4.281872256378946,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.06968920031095044
AGE,58,1,0.2916368834882059,0.004697957238907417,0.11408562192715793,1.5917861103144382,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1297582629997427
WT,58,1,0.09204840103716502,-0.6785036033327669,0.879548231756439,1.5917861103144382,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.668277227799458
ALB,58,1,0.5283018867924529,-0.21368667638241665,0.6167695106679081,1.5917861103144382,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.48740984488786687
EGFR,58,1,0.6461632155907432,0.04427238029609402,0.04202352671807463,1.5917861103144382,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.03429280472027186
AGE,59,1,0.2916368834882059,0.004506924137341444,0.023302885068029754,4.994126169015259,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.020035146254787993
WT,59,1,0.09204840103716502,-1.0072895284745882,0.8373538999136377,4.994126169015259,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6446458764079567
ALB,59,1,0.5283018867924529,-0.2013872030904653,0.5380609424653748,4.994126169015259,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.49874310566663865
EGFR,59,1,0.6461632155907432,-0.2594239347157162,0.28092329772921315,4.994126169015259,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16295941402871145
AGE,60,1,0.2916368834882059,-0.040629413978062044,0.09448311052156655,6.047051659537091,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.03895244739143535
WT,60,1,0.09204840103716502,-1.6138911463772194,1.2792011058401027,6.047051659537091,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0448843774679002
ALB,60,1,0.5283018867924529,-0.1669885313850771,0.7935709588490997,6.047051659537091,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6544955603647045
EGFR,60,1,0.6461632155907432,-0.25839373715991665,0.24477408880824475,6.047051659537091,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16875919329551292
AGE,61,1,0.2916368834882059,0.03065153067686924,0.1123415988790595,4.065220483996532,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.11128319818010213
WT,61,1,0.09204840103716502,-2.039659152903512,1.8734026391558796,4.065220483996532,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.4375499504708777
ALB,61,1,0.5283018867924529,-0.3334131550293094,1.0386481567159984,4.065220483996532,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.9672532654121728
EGFR,61,1,0.6461632155907432,-0.2391911977993348,0.2919310092816109,4.065220483996532,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.13318585473488587
AGE,62,1,0.2916368834882059,0.021480904580338977,0.05969229478186659,5.010111380473572,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.03866875477037038
WT,62,1,0.09204840103716502,-1.147911536994173,1.0072074642202122,5.010111380473572,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.84685735715573
ALB,62,1,0.5283018867924529,-0.18843775287519887,0.6204483352459699,5.010111380473572,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5885418408723453
EGFR,62,1,0.6461632155907432,-0.15725158349480428,0.1471163810185799,5.010111380473572,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.13215682209189678
AGE,63,1,0.2916368834882059,0.007426722767839598,0.1228765248818217,3.172685948065051,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1477243905983783
WT,63,1,0.09204840103716502,-0.9596301571738628,1.161951272031625,3.172685948065051,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8369501023867367
ALB,63,1,0.5283018867924529,-0.41557595700007965,1.0206109912479968,3.172685948065051,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.9131255216791395
EGFR,63,1,0.6461632155907432,-0.2838912057282977,0.2850746442353716,3.172685948065051,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.26101067206853545
AGE,64,1,0.2916368834882059,-0.0033984789062123876,0.0734980907876242,2.8327167208670585,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.08656016102246467
WT,64,1,0.09204840103716502,-0.8078774106681514,0.9592710865058173,2.8327167208670585,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7005994141997646
ALB,64,1,0.5283018867924529,-0.4290868508227371,0.9363020742949244,2.8327167208670585,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7545041076831058
EGFR,64,1,0.6461632155907432,-0.1890014598606984,0.22939378744672764,2.8327167208670585,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.19217745032922456
AGE,65,1,0.2916368834882059,-0.0068211727082008265,0.047003378675308904,3.2903144286679162,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.023712269758817038
WT,65,1,0.09204840103716502,-0.5608180123084388,0.6785047475636757,3.2903144286679162,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5036151907621493
ALB,65,1,0.5283018867924529,-0.2793702203101912,0.6853700767331072,3.2903144286679162,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5738986912148785
EGFR,65,1,0.6461632155907432,0.16975450200938139,0.1939575357063056,3.2903144286679162,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.1711078624157777
AGE,66,1,0.2916368834882059,-0.0024413243143238295,0.014891910905189298,2.4637028559093617,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.015760621019649864
WT,66,1,0.09204840103716502,-0.6798012886846159,0.9003843282973037,2.4637028559093617,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6694829586380312
ALB,66,1,0.5283018867924529,-0.26849217464619224,0.7189207814682903,2.4637028559093617,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5967757787546419
EGFR,66,1,0.6461632155907432,-0.17971668085975304,0.2700982323871536,2.4637028559093617,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2141226297568846
AGE,67,1,0.2916368834882059,-0.059608850817876806,0.22356734913818627,3.490357630288434,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.26447690870076174
WT,67,1,0.09204840103716502,-0.9547339741201558,1.0202087083638316,3.490357630288434,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8160590574933401
ALB,67,1,0.5283018867924529,-0.14479611922427504,0.4622686427326859,3.490357630288434,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.41560227032825847
EGFR,67,1,0.6461632155907432,0.17355961865556357,0.21992827177082208,3.490357630288434,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.19503815388492007
AGE,68,1,0.2916368834882059,-0.11124963247581789,0.22990677937574203,4.357783498159495,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.15672597363024202
